url,date_snapshot
https://web.archive.org/web/20180629082444/http://finance.yahoo.com/,20180629082444
https://web.archive.org/web/20180629083050/https://finance.yahoo.com/,20180629083050
https://web.archive.org/web/20180629083051/https://finance.yahoo.com/,20180629083051
https://web.archive.org/web/20180629083052/https://finance.yahoo.com/,20180629083052
https://web.archive.org/web/20180629083052/https://finance.yahoo.com/,20180629083052
https://web.archive.org/web/20180629083052/https://finance.yahoo.com/,20180629083052
https://web.archive.org/web/20180629083053/https://finance.yahoo.com/,20180629083053
https://web.archive.org/web/20180629083053/https://finance.yahoo.com/,20180629083053
https://web.archive.org/web/20180629083053/https://finance.yahoo.com/,20180629083053
https://web.archive.org/web/20180629083053/https://finance.yahoo.com/,20180629083053
https://web.archive.org/web/20180629083054/https://finance.yahoo.com/,20180629083054
https://web.archive.org/web/20180629083054/https://finance.yahoo.com/,20180629083054
https://web.archive.org/web/20180629083054/https://finance.yahoo.com/,20180629083054
https://web.archive.org/web/20180629083054/https://finance.yahoo.com/,20180629083054
https://web.archive.org/web/20180629083054/https://finance.yahoo.com/,20180629083054
https://web.archive.org/web/20180629083054/https://finance.yahoo.com/,20180629083054
https://web.archive.org/web/20180629083054/https://finance.yahoo.com/,20180629083054
https://web.archive.org/web/20180629083054/https://finance.yahoo.com/,20180629083054
https://web.archive.org/web/20180629083054/https://finance.yahoo.com/,20180629083054
https://web.archive.org/web/20180629083054/https://finance.yahoo.com/,20180629083054
https://web.archive.org/web/20180629083054/https://finance.yahoo.com/,20180629083054
https://web.archive.org/web/20180629083446/http://finance.yahoo.com/,20180629083446
https://web.archive.org/web/20180629084056/https://finance.yahoo.com/,20180629084056
https://web.archive.org/web/20180629084056/https://finance.yahoo.com/,20180629084056
https://web.archive.org/web/20180629084056/https://finance.yahoo.com/,20180629084056
https://web.archive.org/web/20180629084056/https://finance.yahoo.com/,20180629084056
https://web.archive.org/web/20180629084056/https://finance.yahoo.com/,20180629084056
https://web.archive.org/web/20180629084057/https://finance.yahoo.com/,20180629084057
https://web.archive.org/web/20180629084057/https://finance.yahoo.com/,20180629084057
https://web.archive.org/web/20180629084057/https://finance.yahoo.com/,20180629084057
https://web.archive.org/web/20180629084058/https://finance.yahoo.com/,20180629084058
https://web.archive.org/web/20180629084058/https://finance.yahoo.com/,20180629084058
https://web.archive.org/web/20180629084058/https://finance.yahoo.com/,20180629084058
https://web.archive.org/web/20180629084059/https://finance.yahoo.com/,20180629084059
https://web.archive.org/web/20180629084059/https://finance.yahoo.com/,20180629084059
https://web.archive.org/web/20180629084447/http://finance.yahoo.com/,20180629084447
https://web.archive.org/web/20180629085102/https://finance.yahoo.com/,20180629085102
https://web.archive.org/web/20180629085102/https://finance.yahoo.com/,20180629085102
https://web.archive.org/web/20180629085102/https://finance.yahoo.com/,20180629085102
https://web.archive.org/web/20180629085102/https://finance.yahoo.com/,20180629085102
https://web.archive.org/web/20180629085103/https://finance.yahoo.com/,20180629085103
https://web.archive.org/web/20180629085103/https://finance.yahoo.com/,20180629085103
https://web.archive.org/web/20180629085103/https://finance.yahoo.com/,20180629085103
https://web.archive.org/web/20180629085103/https://finance.yahoo.com/,20180629085103
https://web.archive.org/web/20180629085103/https://finance.yahoo.com/,20180629085103
https://web.archive.org/web/20180629085104/https://finance.yahoo.com/,20180629085104
https://web.archive.org/web/20180629085104/https://finance.yahoo.com/,20180629085104
https://web.archive.org/web/20180629085104/https://finance.yahoo.com/,20180629085104
https://web.archive.org/web/20180629085104/https://finance.yahoo.com/,20180629085104
https://web.archive.org/web/20180629085104/https://finance.yahoo.com/,20180629085104
https://web.archive.org/web/20180629085104/https://finance.yahoo.com/,20180629085104
https://web.archive.org/web/20180629085104/https://finance.yahoo.com/,20180629085104
https://web.archive.org/web/20180629085105/https://finance.yahoo.com/,20180629085105
https://web.archive.org/web/20180629085105/https://finance.yahoo.com/,20180629085105
https://web.archive.org/web/20180629085105/https://finance.yahoo.com/,20180629085105
https://web.archive.org/web/20180629085105/https://finance.yahoo.com/,20180629085105
https://web.archive.org/web/20180629085448/http://finance.yahoo.com/,20180629085448
https://web.archive.org/web/20180629090108/https://finance.yahoo.com/,20180629090108
https://web.archive.org/web/20180629090108/https://finance.yahoo.com/,20180629090108
https://web.archive.org/web/20180629090108/https://finance.yahoo.com/,20180629090108
https://web.archive.org/web/20180629090108/https://finance.yahoo.com/,20180629090108
https://web.archive.org/web/20180629090108/https://finance.yahoo.com/,20180629090108
https://web.archive.org/web/20180629090108/https://finance.yahoo.com/,20180629090108
https://web.archive.org/web/20180629090109/https://finance.yahoo.com/,20180629090109
https://web.archive.org/web/20180629090109/https://finance.yahoo.com/,20180629090109
https://web.archive.org/web/20180629090109/https://finance.yahoo.com/,20180629090109
https://web.archive.org/web/20180629090109/https://finance.yahoo.com/,20180629090109
https://web.archive.org/web/20180629090109/https://finance.yahoo.com/,20180629090109
https://web.archive.org/web/20180629090109/https://finance.yahoo.com/,20180629090109
https://web.archive.org/web/20180629090449/http://finance.yahoo.com/,20180629090449
https://web.archive.org/web/20180629091219/https://finance.yahoo.com/,20180629091219
https://web.archive.org/web/20180629091219/https://finance.yahoo.com/,20180629091219
https://web.archive.org/web/20180629091219/https://finance.yahoo.com/,20180629091219
https://web.archive.org/web/20180629091654/http://finance.yahoo.com/,20180629091654
https://web.archive.org/web/20180629092338/https://finance.yahoo.com/,20180629092338
https://web.archive.org/web/20180629092407/https://finance.yahoo.com/,20180629092407
https://web.archive.org/web/20180629092717/http://finance.yahoo.com/,20180629092717
https://web.archive.org/web/20180629093446/https://finance.yahoo.com/,20180629093446
https://web.archive.org/web/20180629093446/https://finance.yahoo.com/,20180629093446
https://web.archive.org/web/20180629093446/https://finance.yahoo.com/,20180629093446
https://web.archive.org/web/20180629093446/https://finance.yahoo.com/,20180629093446
https://web.archive.org/web/20180629093447/https://finance.yahoo.com/,20180629093447
https://web.archive.org/web/20180629093819/http://finance.yahoo.com/,20180629093819
https://web.archive.org/web/20180629094552/https://finance.yahoo.com/,20180629094552
https://web.archive.org/web/20180629094601/https://finance.yahoo.com/,20180629094601
https://web.archive.org/web/20180629094601/https://finance.yahoo.com/,20180629094601
https://web.archive.org/web/20180629094601/https://finance.yahoo.com/,20180629094601
https://web.archive.org/web/20180629094605/https://finance.yahoo.com/,20180629094605
https://web.archive.org/web/20180629094610/https://finance.yahoo.com/,20180629094610
https://web.archive.org/web/20180629094610/https://finance.yahoo.com/,20180629094610
https://web.archive.org/web/20180629094610/https://finance.yahoo.com/,20180629094610
https://web.archive.org/web/20180629094610/https://finance.yahoo.com/,20180629094610
https://web.archive.org/web/20180629094611/https://finance.yahoo.com/,20180629094611
https://web.archive.org/web/20180629094612/https://finance.yahoo.com/,20180629094612
https://web.archive.org/web/20180629094614/https://finance.yahoo.com/,20180629094614
https://web.archive.org/web/20180629094622/https://finance.yahoo.com/,20180629094622
https://web.archive.org/web/20180629094622/https://finance.yahoo.com/,20180629094622
https://web.archive.org/web/20180629094623/https://finance.yahoo.com/,20180629094623
https://web.archive.org/web/20180629094623/https://finance.yahoo.com/,20180629094623
https://web.archive.org/web/20180629094623/https://finance.yahoo.com/,20180629094623
https://web.archive.org/web/20180629094627/https://finance.yahoo.com/,20180629094627
https://web.archive.org/web/20180629094630/https://finance.yahoo.com/,20180629094630
https://web.archive.org/web/20180629094635/https://finance.yahoo.com/,20180629094635
https://web.archive.org/web/20180629094635/https://finance.yahoo.com/,20180629094635
https://web.archive.org/web/20180629094637/https://finance.yahoo.com/,20180629094637
https://web.archive.org/web/20180629094638/https://finance.yahoo.com/,20180629094638
https://web.archive.org/web/20180629094641/https://finance.yahoo.com/,20180629094641
https://web.archive.org/web/20180629094646/https://finance.yahoo.com/,20180629094646
https://web.archive.org/web/20180629094646/https://finance.yahoo.com/,20180629094646
https://web.archive.org/web/20180629094648/https://finance.yahoo.com/,20180629094648
https://web.archive.org/web/20180629094648/https://finance.yahoo.com/,20180629094648
https://web.archive.org/web/20180629094648/https://finance.yahoo.com/,20180629094648
https://web.archive.org/web/20180629094649/https://finance.yahoo.com/,20180629094649
https://web.archive.org/web/20180629094649/https://finance.yahoo.com/,20180629094649
https://web.archive.org/web/20180629094649/https://finance.yahoo.com/,20180629094649
https://web.archive.org/web/20180629094649/https://finance.yahoo.com/,20180629094649
https://web.archive.org/web/20180629094649/https://finance.yahoo.com/,20180629094649
https://web.archive.org/web/20180629094649/https://finance.yahoo.com/,20180629094649
https://web.archive.org/web/20180629094650/https://finance.yahoo.com/,20180629094650
https://web.archive.org/web/20180629094931/http://finance.yahoo.com/,20180629094931
https://web.archive.org/web/20180629095732/https://finance.yahoo.com/,20180629095732
https://web.archive.org/web/20180629095733/https://finance.yahoo.com/,20180629095733
https://web.archive.org/web/20180629095740/https://finance.yahoo.com/,20180629095740
https://web.archive.org/web/20180629095744/https://finance.yahoo.com/,20180629095744
https://web.archive.org/web/20180629095748/https://finance.yahoo.com/,20180629095748
https://web.archive.org/web/20180629095748/https://finance.yahoo.com/,20180629095748
https://web.archive.org/web/20180629100011/http://finance.yahoo.com/,20180629100011
https://web.archive.org/web/20180629100832/https://finance.yahoo.com/,20180629100832
https://web.archive.org/web/20180629100837/https://finance.yahoo.com/,20180629100837
https://web.archive.org/web/20180629100841/https://finance.yahoo.com/,20180629100841
https://web.archive.org/web/20180629101141/http://finance.yahoo.com/,20180629101141
https://web.archive.org/web/20180629101909/https://finance.yahoo.com/,20180629101909
https://web.archive.org/web/20180629101929/https://finance.yahoo.com/,20180629101929
https://web.archive.org/web/20180629101935/https://finance.yahoo.com/,20180629101935
https://web.archive.org/web/20180629102304/http://finance.yahoo.com/,20180629102304
https://web.archive.org/web/20180629102948/https://finance.yahoo.com/,20180629102948
https://web.archive.org/web/20180629102954/https://finance.yahoo.com/,20180629102954
https://web.archive.org/web/20180629102956/https://finance.yahoo.com/,20180629102956
https://web.archive.org/web/20180629102959/https://finance.yahoo.com/,20180629102959
https://web.archive.org/web/20180629103000/https://finance.yahoo.com/,20180629103000
https://web.archive.org/web/20180629103000/https://finance.yahoo.com/,20180629103000
https://web.archive.org/web/20180629103333/http://finance.yahoo.com/,20180629103333
https://web.archive.org/web/20180629104021/https://finance.yahoo.com/,20180629104021
https://web.archive.org/web/20180629104021/https://finance.yahoo.com/,20180629104021
https://web.archive.org/web/20180629104021/https://finance.yahoo.com/,20180629104021
https://web.archive.org/web/20180629104021/https://finance.yahoo.com/,20180629104021
https://web.archive.org/web/20180629104025/https://finance.yahoo.com/,20180629104025
https://web.archive.org/web/20180629104025/https://finance.yahoo.com/,20180629104025
https://web.archive.org/web/20180629104028/https://finance.yahoo.com/,20180629104028
https://web.archive.org/web/20180629104028/https://finance.yahoo.com/,20180629104028
https://web.archive.org/web/20180629104029/https://finance.yahoo.com/,20180629104029
https://web.archive.org/web/20180629104423/http://finance.yahoo.com/,20180629104423
https://web.archive.org/web/20180629105121/https://finance.yahoo.com/,20180629105121
https://web.archive.org/web/20180629105121/https://finance.yahoo.com/,20180629105121
https://web.archive.org/web/20180629105123/https://finance.yahoo.com/,20180629105123
https://web.archive.org/web/20180629105128/https://finance.yahoo.com/,20180629105128
https://web.archive.org/web/20180629105128/https://finance.yahoo.com/,20180629105128
https://web.archive.org/web/20180629105129/https://finance.yahoo.com/,20180629105129
https://web.archive.org/web/20180629105130/https://finance.yahoo.com/,20180629105130
https://web.archive.org/web/20180629105131/https://finance.yahoo.com/,20180629105131
https://web.archive.org/web/20180629105132/https://finance.yahoo.com/,20180629105132
https://web.archive.org/web/20180629105132/https://finance.yahoo.com/,20180629105132
https://web.archive.org/web/20180629105511/http://finance.yahoo.com/,20180629105511
https://web.archive.org/web/20180629110241/https://finance.yahoo.com/,20180629110241
https://web.archive.org/web/20180629110241/https://finance.yahoo.com/,20180629110241
https://web.archive.org/web/20180629110242/https://finance.yahoo.com/,20180629110242
https://web.archive.org/web/20180629110245/https://finance.yahoo.com/,20180629110245
https://web.archive.org/web/20180629110245/https://finance.yahoo.com/,20180629110245
https://web.archive.org/web/20180629110610/http://finance.yahoo.com/,20180629110610
https://web.archive.org/web/20180629111342/https://finance.yahoo.com/,20180629111342
https://web.archive.org/web/20180629111342/https://finance.yahoo.com/,20180629111342
https://web.archive.org/web/20180629111344/https://finance.yahoo.com/,20180629111344
https://web.archive.org/web/20180629111344/https://finance.yahoo.com/,20180629111344
https://web.archive.org/web/20180629111350/https://finance.yahoo.com/,20180629111350
https://web.archive.org/web/20180629111350/https://finance.yahoo.com/,20180629111350
https://web.archive.org/web/20180629111351/https://finance.yahoo.com/,20180629111351
https://web.archive.org/web/20180629111700/http://finance.yahoo.com/,20180629111700
https://web.archive.org/web/20180629112424/https://finance.yahoo.com/,20180629112424
https://web.archive.org/web/20180629112429/https://finance.yahoo.com/,20180629112429
https://web.archive.org/web/20180629112429/https://finance.yahoo.com/,20180629112429
https://web.archive.org/web/20180629112429/https://finance.yahoo.com/,20180629112429
https://web.archive.org/web/20180629112430/https://finance.yahoo.com/,20180629112430
https://web.archive.org/web/20180629112434/https://finance.yahoo.com/,20180629112434
https://web.archive.org/web/20180629112438/https://finance.yahoo.com/,20180629112438
https://web.archive.org/web/20180629112812/http://finance.yahoo.com/,20180629112812
https://web.archive.org/web/20180629113508/https://finance.yahoo.com/,20180629113508
https://web.archive.org/web/20180629113515/https://finance.yahoo.com/,20180629113515
https://web.archive.org/web/20180629113516/https://finance.yahoo.com/,20180629113516
https://web.archive.org/web/20180629113518/https://finance.yahoo.com/,20180629113518
https://web.archive.org/web/20180629113518/https://finance.yahoo.com/,20180629113518
https://web.archive.org/web/20180629113828/http://finance.yahoo.com/,20180629113828
https://web.archive.org/web/20180629114535/https://finance.yahoo.com/,20180629114535
https://web.archive.org/web/20180629114537/https://finance.yahoo.com/,20180629114537
https://web.archive.org/web/20180629114537/https://finance.yahoo.com/,20180629114537
https://web.archive.org/web/20180629114538/https://finance.yahoo.com/,20180629114538
https://web.archive.org/web/20180629114540/https://finance.yahoo.com/,20180629114540
https://web.archive.org/web/20180629114540/https://finance.yahoo.com/,20180629114540
https://web.archive.org/web/20180629114957/http://finance.yahoo.com/,20180629114957
https://web.archive.org/web/20180629115544/https://finance.yahoo.com/,20180629115544
https://web.archive.org/web/20180629115544/https://finance.yahoo.com/,20180629115544
https://web.archive.org/web/20180629120034/http://finance.yahoo.com/,20180629120034
https://web.archive.org/web/20180629120547/https://finance.yahoo.com/,20180629120547
https://web.archive.org/web/20180629121241/http://finance.yahoo.com/,20180629121241
https://web.archive.org/web/20180629121630/https://finance.yahoo.com/,20180629121630
https://web.archive.org/web/20180629121631/https://finance.yahoo.com/,20180629121631
https://web.archive.org/web/20180629121636/https://finance.yahoo.com/,20180629121636
https://web.archive.org/web/20180629121641/https://finance.yahoo.com/,20180629121641
https://web.archive.org/web/20180629121644/https://finance.yahoo.com/,20180629121644
https://web.archive.org/web/20180629121644/https://finance.yahoo.com/,20180629121644
https://web.archive.org/web/20180629121645/https://finance.yahoo.com/,20180629121645
https://web.archive.org/web/20180629121645/https://finance.yahoo.com/,20180629121645
https://web.archive.org/web/20180629122245/http://finance.yahoo.com/,20180629122245
https://web.archive.org/web/20180629122657/https://finance.yahoo.com/,20180629122657
https://web.archive.org/web/20180629122658/https://finance.yahoo.com/,20180629122658
https://web.archive.org/web/20180629122700/https://finance.yahoo.com/,20180629122700
https://web.archive.org/web/20180629123246/http://finance.yahoo.com/,20180629123246
https://web.archive.org/web/20180629123753/https://finance.yahoo.com/,20180629123753
https://web.archive.org/web/20180629123753/https://finance.yahoo.com/,20180629123753
https://web.archive.org/web/20180629123754/https://finance.yahoo.com/,20180629123754
https://web.archive.org/web/20180629124248/http://finance.yahoo.com/,20180629124248
https://web.archive.org/web/20180629124817/https://finance.yahoo.com/,20180629124817
https://web.archive.org/web/20180629124818/https://finance.yahoo.com/,20180629124818
https://web.archive.org/web/20180629124819/https://finance.yahoo.com/,20180629124819
https://web.archive.org/web/20180629124819/https://finance.yahoo.com/,20180629124819
https://web.archive.org/web/20180629124820/https://finance.yahoo.com/,20180629124820
https://web.archive.org/web/20180629125250/http://finance.yahoo.com/,20180629125250
https://web.archive.org/web/20180629125821/https://finance.yahoo.com/,20180629125821
https://web.archive.org/web/20180629125821/https://finance.yahoo.com/,20180629125821
https://web.archive.org/web/20180629125821/https://finance.yahoo.com/,20180629125821
https://web.archive.org/web/20180629125821/https://finance.yahoo.com/,20180629125821
https://web.archive.org/web/20180629125821/https://finance.yahoo.com/,20180629125821
https://web.archive.org/web/20180629125822/https://finance.yahoo.com/,20180629125822
https://web.archive.org/web/20180629125822/https://finance.yahoo.com/,20180629125822
https://web.archive.org/web/20180629125823/https://finance.yahoo.com/,20180629125823
https://web.archive.org/web/20180629125823/https://finance.yahoo.com/,20180629125823
https://web.archive.org/web/20180629125823/https://finance.yahoo.com/,20180629125823
https://web.archive.org/web/20180629125823/https://finance.yahoo.com/,20180629125823
https://web.archive.org/web/20180629125823/https://finance.yahoo.com/,20180629125823
https://web.archive.org/web/20180629130251/http://finance.yahoo.com/,20180629130251
https://web.archive.org/web/20180629130825/https://finance.yahoo.com/,20180629130825
https://web.archive.org/web/20180629130825/https://finance.yahoo.com/,20180629130825
https://web.archive.org/web/20180629130827/https://finance.yahoo.com/,20180629130827
https://web.archive.org/web/20180629131255/http://finance.yahoo.com/,20180629131255
https://web.archive.org/web/20180629131832/https://finance.yahoo.com/,20180629131832
https://web.archive.org/web/20180629131832/https://finance.yahoo.com/,20180629131832
https://web.archive.org/web/20180629131832/https://finance.yahoo.com/,20180629131832
https://web.archive.org/web/20180629131833/https://finance.yahoo.com/,20180629131833
https://web.archive.org/web/20180629131833/https://finance.yahoo.com/,20180629131833
https://web.archive.org/web/20180629131833/https://finance.yahoo.com/,20180629131833
https://web.archive.org/web/20180629131833/https://finance.yahoo.com/,20180629131833
https://web.archive.org/web/20180629131833/https://finance.yahoo.com/,20180629131833
https://web.archive.org/web/20180629131834/https://finance.yahoo.com/,20180629131834
https://web.archive.org/web/20180629132257/http://finance.yahoo.com/,20180629132257
https://web.archive.org/web/20180629132849/https://finance.yahoo.com/,20180629132849
https://web.archive.org/web/20180629132851/https://finance.yahoo.com/,20180629132851
https://web.archive.org/web/20180629132852/https://finance.yahoo.com/,20180629132852
https://web.archive.org/web/20180629132852/https://finance.yahoo.com/,20180629132852
https://web.archive.org/web/20180629132852/https://finance.yahoo.com/,20180629132852
https://web.archive.org/web/20180629132852/https://finance.yahoo.com/,20180629132852
https://web.archive.org/web/20180629132852/https://finance.yahoo.com/,20180629132852
https://web.archive.org/web/20180629132852/https://finance.yahoo.com/,20180629132852
https://web.archive.org/web/20180629132852/https://finance.yahoo.com/,20180629132852
https://web.archive.org/web/20180629132853/https://finance.yahoo.com/,20180629132853
https://web.archive.org/web/20180629133258/http://finance.yahoo.com/,20180629133258
https://web.archive.org/web/20180629133855/https://finance.yahoo.com/,20180629133855
https://web.archive.org/web/20180629133855/https://finance.yahoo.com/,20180629133855
https://web.archive.org/web/20180629133856/https://finance.yahoo.com/,20180629133856
https://web.archive.org/web/20180629133857/https://finance.yahoo.com/,20180629133857
https://web.archive.org/web/20180629134259/http://finance.yahoo.com/,20180629134259
https://web.archive.org/web/20180629134859/https://finance.yahoo.com/,20180629134859
https://web.archive.org/web/20180629134859/https://finance.yahoo.com/,20180629134859
https://web.archive.org/web/20180629134859/https://finance.yahoo.com/,20180629134859
https://web.archive.org/web/20180629134859/https://finance.yahoo.com/,20180629134859
https://web.archive.org/web/20180629135300/http://finance.yahoo.com/,20180629135300
https://web.archive.org/web/20180629135449/https://finance.yahoo.com/,20180629135449
https://web.archive.org/web/20180629135902/https://finance.yahoo.com/,20180629135902
https://web.archive.org/web/20180629135902/https://finance.yahoo.com/,20180629135902
https://web.archive.org/web/20180629135902/https://finance.yahoo.com/,20180629135902
https://web.archive.org/web/20180629135902/https://finance.yahoo.com/,20180629135902
https://web.archive.org/web/20180629135902/https://finance.yahoo.com/,20180629135902
https://web.archive.org/web/20180629135903/https://finance.yahoo.com/,20180629135903
https://web.archive.org/web/20180629135904/https://finance.yahoo.com/,20180629135904
https://web.archive.org/web/20180629135904/https://finance.yahoo.com/,20180629135904
https://web.archive.org/web/20180629135904/https://finance.yahoo.com/,20180629135904
https://web.archive.org/web/20180629135904/https://finance.yahoo.com/,20180629135904
https://web.archive.org/web/20180629135904/https://finance.yahoo.com/,20180629135904
https://web.archive.org/web/20180629135904/https://finance.yahoo.com/,20180629135904
https://web.archive.org/web/20180629135904/https://finance.yahoo.com/,20180629135904
https://web.archive.org/web/20180629135904/https://finance.yahoo.com/,20180629135904
https://web.archive.org/web/20180629135904/https://finance.yahoo.com/,20180629135904
https://web.archive.org/web/20180629135905/https://finance.yahoo.com/,20180629135905
https://web.archive.org/web/20180629135905/https://finance.yahoo.com/,20180629135905
https://web.archive.org/web/20180629135905/https://finance.yahoo.com/,20180629135905
https://web.archive.org/web/20180629135905/https://finance.yahoo.com/,20180629135905
https://web.archive.org/web/20180629140301/http://finance.yahoo.com/,20180629140301
https://web.archive.org/web/20180629140908/https://finance.yahoo.com/,20180629140908
https://web.archive.org/web/20180629140909/https://finance.yahoo.com/,20180629140909
https://web.archive.org/web/20180629140911/https://finance.yahoo.com/,20180629140911
https://web.archive.org/web/20180629140911/https://finance.yahoo.com/,20180629140911
https://web.archive.org/web/20180629140911/https://finance.yahoo.com/,20180629140911
https://web.archive.org/web/20180629140912/https://finance.yahoo.com/,20180629140912
https://web.archive.org/web/20180629140912/https://finance.yahoo.com/,20180629140912
https://web.archive.org/web/20180629140914/https://finance.yahoo.com/,20180629140914
https://web.archive.org/web/20180629140915/https://finance.yahoo.com/,20180629140915
https://web.archive.org/web/20180629140915/https://finance.yahoo.com/,20180629140915
https://web.archive.org/web/20180629140915/https://finance.yahoo.com/,20180629140915
https://web.archive.org/web/20180629140915/https://finance.yahoo.com/,20180629140915
https://web.archive.org/web/20180629140915/https://finance.yahoo.com/,20180629140915
https://web.archive.org/web/20180629141302/http://finance.yahoo.com/,20180629141302
https://web.archive.org/web/20180629141918/https://finance.yahoo.com/,20180629141918
https://web.archive.org/web/20180629141918/https://finance.yahoo.com/,20180629141918
https://web.archive.org/web/20180629141918/https://finance.yahoo.com/,20180629141918
https://web.archive.org/web/20180629141919/https://finance.yahoo.com/,20180629141919
https://web.archive.org/web/20180629141920/https://finance.yahoo.com/,20180629141920
https://web.archive.org/web/20180629142303/http://finance.yahoo.com/,20180629142303
https://web.archive.org/web/20180629142922/https://finance.yahoo.com/,20180629142922
https://web.archive.org/web/20180629142923/https://finance.yahoo.com/,20180629142923
https://web.archive.org/web/20180629142923/https://finance.yahoo.com/,20180629142923
https://web.archive.org/web/20180629142923/https://finance.yahoo.com/,20180629142923
https://web.archive.org/web/20180629142924/https://finance.yahoo.com/,20180629142924
https://web.archive.org/web/20180629142924/https://finance.yahoo.com/,20180629142924
https://web.archive.org/web/20180629142924/https://finance.yahoo.com/,20180629142924
https://web.archive.org/web/20180629142924/https://finance.yahoo.com/,20180629142924
https://web.archive.org/web/20180629143304/http://finance.yahoo.com/,20180629143304
https://web.archive.org/web/20180629143926/https://finance.yahoo.com/,20180629143926
https://web.archive.org/web/20180629143926/https://finance.yahoo.com/,20180629143926
https://web.archive.org/web/20180629143926/https://finance.yahoo.com/,20180629143926
https://web.archive.org/web/20180629143927/https://finance.yahoo.com/,20180629143927
https://web.archive.org/web/20180629143928/https://finance.yahoo.com/,20180629143928
https://web.archive.org/web/20180629143928/https://finance.yahoo.com/,20180629143928
https://web.archive.org/web/20180629143928/https://finance.yahoo.com/,20180629143928
https://web.archive.org/web/20180629143928/https://finance.yahoo.com/,20180629143928
https://web.archive.org/web/20180629143928/https://finance.yahoo.com/,20180629143928
https://web.archive.org/web/20180629143929/https://finance.yahoo.com/,20180629143929
https://web.archive.org/web/20180629143929/https://finance.yahoo.com/,20180629143929
https://web.archive.org/web/20180629143929/https://finance.yahoo.com/,20180629143929
https://web.archive.org/web/20180629143929/https://finance.yahoo.com/,20180629143929
https://web.archive.org/web/20180629143929/https://finance.yahoo.com/,20180629143929
https://web.archive.org/web/20180629143929/https://finance.yahoo.com/,20180629143929
https://web.archive.org/web/20180629143930/https://finance.yahoo.com/,20180629143930
https://web.archive.org/web/20180629143930/https://finance.yahoo.com/,20180629143930
https://web.archive.org/web/20180629143930/https://finance.yahoo.com/,20180629143930
https://web.archive.org/web/20180629143930/https://finance.yahoo.com/,20180629143930
https://web.archive.org/web/20180629144305/http://finance.yahoo.com/,20180629144305
https://web.archive.org/web/20180629145011/https://finance.yahoo.com/,20180629145011
https://web.archive.org/web/20180629145011/https://finance.yahoo.com/,20180629145011
https://web.archive.org/web/20180629145011/https://finance.yahoo.com/,20180629145011
https://web.archive.org/web/20180629145012/https://finance.yahoo.com/,20180629145012
https://web.archive.org/web/20180629145012/https://finance.yahoo.com/,20180629145012
https://web.archive.org/web/20180629145012/https://finance.yahoo.com/,20180629145012
https://web.archive.org/web/20180629145012/https://finance.yahoo.com/,20180629145012
https://web.archive.org/web/20180629145306/http://finance.yahoo.com/,20180629145306
https://web.archive.org/web/20180629150015/https://finance.yahoo.com/,20180629150015
https://web.archive.org/web/20180629150015/https://finance.yahoo.com/,20180629150015
https://web.archive.org/web/20180629150015/https://finance.yahoo.com/,20180629150015
https://web.archive.org/web/20180629150015/https://finance.yahoo.com/,20180629150015
https://web.archive.org/web/20180629150016/https://finance.yahoo.com/,20180629150016
https://web.archive.org/web/20180629150307/http://finance.yahoo.com/,20180629150307
https://web.archive.org/web/20180629151018/https://finance.yahoo.com/,20180629151018
https://web.archive.org/web/20180629151019/https://finance.yahoo.com/,20180629151019
https://web.archive.org/web/20180629151019/https://finance.yahoo.com/,20180629151019
https://web.archive.org/web/20180629151019/https://finance.yahoo.com/,20180629151019
https://web.archive.org/web/20180629151019/https://finance.yahoo.com/,20180629151019
https://web.archive.org/web/20180629151019/https://finance.yahoo.com/,20180629151019
https://web.archive.org/web/20180629151019/https://finance.yahoo.com/,20180629151019
https://web.archive.org/web/20180629151019/https://finance.yahoo.com/,20180629151019
https://web.archive.org/web/20180629151019/https://finance.yahoo.com/,20180629151019
https://web.archive.org/web/20180629151019/https://finance.yahoo.com/,20180629151019
https://web.archive.org/web/20180629151020/https://finance.yahoo.com/,20180629151020
https://web.archive.org/web/20180629151308/http://finance.yahoo.com/,20180629151308
https://web.archive.org/web/20180629152022/https://finance.yahoo.com/,20180629152022
https://web.archive.org/web/20180629152022/https://finance.yahoo.com/,20180629152022
https://web.archive.org/web/20180629152022/https://finance.yahoo.com/,20180629152022
https://web.archive.org/web/20180629152022/https://finance.yahoo.com/,20180629152022
https://web.archive.org/web/20180629152023/https://finance.yahoo.com/,20180629152023
https://web.archive.org/web/20180629152023/https://finance.yahoo.com/,20180629152023
https://web.archive.org/web/20180629152024/https://finance.yahoo.com/,20180629152024
https://web.archive.org/web/20180629152024/https://finance.yahoo.com/,20180629152024
https://web.archive.org/web/20180629152025/https://finance.yahoo.com/,20180629152025
https://web.archive.org/web/20180629152025/https://finance.yahoo.com/,20180629152025
https://web.archive.org/web/20180629152025/https://finance.yahoo.com/,20180629152025
https://web.archive.org/web/20180629152309/http://finance.yahoo.com/,20180629152309
https://web.archive.org/web/20180629153028/https://finance.yahoo.com/,20180629153028
https://web.archive.org/web/20180629153028/https://finance.yahoo.com/,20180629153028
https://web.archive.org/web/20180629153028/https://finance.yahoo.com/,20180629153028
https://web.archive.org/web/20180629153028/https://finance.yahoo.com/,20180629153028
https://web.archive.org/web/20180629153029/https://finance.yahoo.com/,20180629153029
https://web.archive.org/web/20180629153029/https://finance.yahoo.com/,20180629153029
